"id","tag_id","time_stamp","value","units_abbreviation","good","questionable","substituted","annotated"
"3289714","762","2024-09-21 06:28:48.960007","22.2909374","",True,False,False,False
"3290701","762","2024-09-21 06:28:48.960007","22.2909374","",True,False,False,False
"3291688","762","2024-09-21 06:28:48.960007","22.2909374","",True,False,False,False
"3295636","762","2024-09-21 06:33:49.146011","22.2618752","",True,False,False,False
"3293662","762","2024-09-21 06:33:49.146011","22.2618752","",True,False,False,False
"3294649","762","2024-09-21 06:33:49.146011","22.2618752","",True,False,False,False
"3297610","762","2024-09-21 06:36:49.361008","22.2715626","",True,False,False,False
"3296623","762","2024-09-21 06:36:49.361008","22.2715626","",True,False,False,False
"3300571","762","2024-09-21 06:40:50.054001","22.4943752","",True,False,False,False
"3298597","762","2024-09-21 06:38:45.724014","22.4846859","",True,False,False,False
"3299584","762","2024-09-21 06:39:50.545013","22.51375","",True,False,False,False
"3302545","762","2024-09-21 06:41:50.45401","22.51375","",True,False,False,False
"3301558","762","2024-09-21 06:41:50.45401","22.51375","",True,False,False,False
"3305506","762","2024-09-21 06:43:50.42601","22.5234375","",True,False,False,False
"3303532","762","2024-09-21 06:43:50.42601","22.5234375","",True,False,False,False
"3304519","762","2024-09-21 06:43:50.42601","22.5234375","",True,False,False,False
"3309454","762","2024-09-21 06:49:51.387009","22.5428123","",True,False,False,False
"3308467","762","2024-09-21 06:48:51.987015","22.5234375","",True,False,False,False
"3306493","762","2024-09-21 06:43:50.42601","22.5234375","",True,False,False,False
"3307480","762","2024-09-21 06:47:51.431015","22.5331249","",True,False,False,False
"3310441","762","2024-09-21 06:49:51.387009","22.5428123","",True,False,False,False
"3314389","762","2024-09-21 06:54:52.371002","22.5331249","",True,False,False,False
"3311428","762","2024-09-21 06:49:51.387009","22.5428123","",True,False,False,False
"3312415","762","2024-09-21 06:52:52.665008","22.5331249","",True,False,False,False
"3313402","762","2024-09-21 06:53:52.002014","22.51375","",True,False,False,False
"3318337","762","2024-09-21 06:58:52.985001","22.5234375","",True,False,False,False
"3315376","762","2024-09-21 06:54:52.371002","22.5331249","",True,False,False,False
"3316363","762","2024-09-21 06:56:53.280014","22.5428123","",True,False,False,False
"3317350","762","2024-09-21 06:57:52.554001","22.5331249","",True,False,False,False
"3319324","762","2024-09-21 06:59:53.38501","22.5331249","",True,False,False,False
"3323272","762","2024-09-21 07:03:54.094009","22.51375","",True,False,False,False
"3322285","762","2024-09-21 07:02:53.678009","22.5234375","",True,False,False,False
"3320311","762","2024-09-21 06:59:53.38501","22.5331249","",True,False,False,False
"3321298","762","2024-09-21 07:01:53.169006","22.4943752","",True,False,False,False
"3326233","762","2024-09-21 07:05:53.862015","22.5331249","",True,False,False,False
"3324259","762","2024-09-21 07:03:54.094009","22.51375","",True,False,False,False
"3325246","762","2024-09-21 07:05:53.862015","22.5331249","",True,False,False,False
"3328207","762","2024-09-21 07:08:55.171005","22.5331249","",True,False,False,False
"3327220","762","2024-09-21 07:07:54.709015","22.5234375","",True,False,False,False
"3331168","762","2024-09-21 07:11:55.574005","22.5331249","",True,False,False,False
"3329194","762","2024-09-21 07:09:54.477005","22.5234375","",True,False,False,False
"3330181","762","2024-09-21 07:10:55.049011","22.5718746","",True,False,False,False
"3335116","762","2024-09-21 07:16:55.87001","22.5331249","",True,False,False,False
"3333142","762","2024-09-21 07:13:55.514007","22.5525","",True,False,False,False
"3334129","762","2024-09-21 07:14:56.007004","22.5428123","",True,False,False,False
"3332155","762","2024-09-21 07:12:54.927002","22.5428123","",True,False,False,False
"3338077","762","2024-09-21 07:19:56.085007","22.5428123","",True,False,False,False
"3337090","762","2024-09-21 07:16:55.87001","22.5331249","",True,False,False,False
"3336103","762","2024-09-21 07:16:55.87001","22.5331249","",True,False,False,False
"3340051","762","2024-09-21 07:20:56.500015","22.5331249","",True,False,False,False
"3339064","762","2024-09-21 07:20:56.500015","22.5331249","",True,False,False,False
"3343999","762","2024-09-21 07:25:57.562012","22.5525","",True,False,False,False
"3342025","762","2024-09-21 07:23:56.762009","22.5331249","",True,False,False,False
"3343012","762","2024-09-21 07:24:57.209015","22.5428123","",True,False,False,False
"3341038","762","2024-09-21 07:22:57.503006","22.5428123","",True,False,False,False
"3347947","762","2024-09-21 07:29:58.255005","22.5525","",True,False,False,False
"3344986","762","2024-09-21 07:26:57.977005","22.5331249","",True,False,False,False
"3346960","762","2024-09-21 07:27:57.268005","22.5428123","",True,False,False,False
"3345973","762","2024-09-21 07:27:57.268005","22.5428123","",True,False,False,False
"3350908","762","2024-09-21 07:32:58.595001","22.5621872","",True,False,False,False
"3349921","762","2024-09-21 07:30:57.701004","22.5718746","",True,False,False,False
"3348934","762","2024-09-21 07:30:57.701004","22.5718746","",True,False,False,False
"3352882","762","2024-09-21 07:34:58.504013","22.5525","",True,False,False,False
"3351895","762","2024-09-21 07:32:58.595001","22.5621872","",True,False,False,False
"3356830","762","2024-09-21 07:38:59.587006","22.5428123","",True,False,False,False
"3354856","762","2024-09-21 07:36:59.600006","22.5525","",True,False,False,False
"3355843","762","2024-09-21 07:36:59.600006","22.5525","",True,False,False,False
"3353869","762","2024-09-21 07:35:59.060013","22.581562","",True,False,False,False
"3358804","762","2024-09-21 07:40:59.418014","22.5718746","",True,False,False,False
"3357817","762","2024-09-21 07:40:00.034012","22.5525","",True,False,False,False
"3361765","762","2024-09-21 07:44:00.789001","22.5525","",True,False,False,False
"3359791","762","2024-09-21 07:41:59.974014","22.5621872","",True,False,False,False
"3360778","762","2024-09-21 07:41:59.974014","22.5621872","",True,False,False,False
"3368674","762","2024-09-21 07:51:00.963013","22.59125","",True,False,False,False
"3363739","762","2024-09-21 07:45:00.189011","22.5621872","",True,False,False,False
"3364726","762","2024-09-21 07:45:00.189011","22.5621872","",True,False,False,False
"3365713","762","2024-09-21 07:45:00.189011","22.5621872","",True,False,False,False
"3367687","762","2024-09-21 07:49:01.27301","22.581562","",True,False,False,False
"3362752","762","2024-09-21 07:45:00.189011","22.5621872","",True,False,False,False
"3366700","762","2024-09-21 07:49:01.27301","22.581562","",True,False,False,False
"3370648","762","2024-09-21 07:52:01.425003","22.581562","",True,False,False,False
"3369661","762","2024-09-21 07:52:01.425003","22.581562","",True,False,False,False
"3372622","762","2024-09-21 07:55:01.812012","22.581562","",True,False,False,False
"3371635","762","2024-09-21 07:54:02.366012","22.5718746","",True,False,False,False
"3375583","762","2024-09-21 07:58:01.981003","22.5525","",True,False,False,False
"3373609","762","2024-09-21 07:56:02.197006","22.59125","",True,False,False,False
"3374596","762","2024-09-21 07:57:02.659012","22.5718746","",True,False,False,False
"3376570","762","2024-09-21 08:00:02.858002","22.6106243","",True,False,False,False
"3379531","762","2024-09-21 08:03:03.152008","22.6106243","",True,False,False,False
"3377557","762","2024-09-21 08:01:03.352005","22.5718746","",True,False,False,False
"3378544","762","2024-09-21 08:02:02.658005","22.59125","",True,False,False,False
"3381505","762","2024-09-21 08:05:03.045013","22.581562","",True,False,False,False
"3380518","762","2024-09-21 08:04:03.629013","22.59125","",True,False,False,False
"3382492","762","2024-09-21 08:06:03.41301","22.5718746","",True,False,False,False
"3385453","762","2024-09-21 08:09:04.597015","22.59125","",True,False,False,False
"3384466","762","2024-09-21 08:07:03.782013","22.581562","",True,False,False,False
"3383479","762","2024-09-21 08:07:03.782013","22.581562","",True,False,False,False
"3388414","762","2024-09-21 08:12:05.000015","22.5718746","",True,False,False,False
"3387427","762","2024-09-21 08:11:04.553009","22.59125","",True,False,False,False
"3386440","762","2024-09-21 08:10:04.091003","22.5621872","",True,False,False,False
"3390388","762","2024-09-21 08:14:04.862015","22.59125","",True,False,False,False
"3389401","762","2024-09-21 08:12:05.000015","22.5718746","",True,False,False,False
"3391375","762","2024-09-21 08:15:05.324005","22.6009369","",True,False,False,False
"3393349","762","2024-09-21 08:17:05.186005","22.5718746","",True,False,False,False
"3392362","762","2024-09-21 08:16:05.818008","22.581562","",True,False,False,False
"3397297","762","2024-09-21 08:21:06.036011","22.5718746","",True,False,False,False
"3396310","762","2024-09-21 08:20:05.464004","22.5525","",True,False,False,False
"3394336","762","2024-09-21 08:18:05.555008","22.5621872","",True,False,False,False
"3395323","762","2024-09-21 08:19:06.017014","22.5718746","",True,False,False,False
"3398284","762","2024-09-21 08:22:06.560013","22.5621872","",True,False,False,False
"3402232","762","2024-09-21 08:25:06.88501","22.5621872","",True,False,False,False
"3401245","762","2024-09-21 08:25:06.88501","22.5621872","",True,False,False,False
"3399271","762","2024-09-21 08:23:05.91301","22.5718746","",True,False,False,False
"3400258","762","2024-09-21 08:24:06.313004","22.581562","",True,False,False,False
"3406180","762","2024-09-21 08:30:07.759003","22.3781242","",True,False,False,False
"3403219","762","2024-09-21 08:27:36.353012","22.4846859","",True,False,False,False
"3404206","762","2024-09-21 08:28:07.053009","22.4071865","",True,False,False,False
"3405193","762","2024-09-21 08:29:07.437012","22.3975","",True,False,False,False
"3408154","762","2024-09-21 08:32:07.543014","22.3878117","",True,False,False,False
"3407167","762","2024-09-21 08:30:07.759003","22.3781242","",True,False,False,False
"3411115","762","2024-09-21 08:35:08.649002","22.3781242","",True,False,False,False
"3409141","762","2024-09-21 08:33:07.927002","22.3781242","",True,False,False,False
"3410128","762","2024-09-21 08:34:08.327011","22.3878117","",True,False,False,False
"3414076","762","2024-09-21 08:37:08.292007","22.35875","",True,False,False,False
"3412102","762","2024-09-21 08:35:08.649002","22.3781242","",True,False,False,False
"3413089","762","2024-09-21 08:37:08.292007","22.35875","",True,False,False,False
"3416050","762","2024-09-21 08:40:08.679001","22.3684368","",True,False,False,False
"3415063","762","2024-09-21 08:39:09.279007","22.3878117","",True,False,False,False
"3419998","762","2024-09-21 08:45:09.803009","22.3684368","",True,False,False,False
"3419011","762","2024-09-21 08:44:09.388016","22.349062","",True,False,False,False
"3417037","762","2024-09-21 08:40:08.679001","22.3684368","",True,False,False,False
"3418024","762","2024-09-21 08:43:09.972015","22.3975","",True,False,False,False
"3422959","762","2024-09-21 08:48:09.909012","22.3684368","",True,False,False,False
"3420985","762","2024-09-21 08:46:10.172012","22.35875","",True,False,False,False
"3421972","762","2024-09-21 08:47:10.556015","22.3878117","",True,False,False,False
"3424933","762","2024-09-21 08:50:10.865005","22.3781242","",True,False,False,False
"3423946","762","2024-09-21 08:49:10.293014","22.3878117","",True,False,False,False
"3425920","762","2024-09-21 08:50:10.865005","22.3781242","",True,False,False,False
"3427894","762","2024-09-21 08:52:10.867004","22.3878117","",True,False,False,False
"3426907","762","2024-09-21 08:52:10.867004","22.3878117","",True,False,False,False
"3429868","762","2024-09-21 08:55:11.05101","22.3878117","",True,False,False,False
"3428881","762","2024-09-21 08:54:11.714004","22.3684368","",True,False,False,False
"3430855","762","2024-09-21 08:56:11.576004","22.3975","",True,False,False,False
"3433816","762","2024-09-21 08:59:11.994003","22.4168739","",True,False,False,False
"3432829","762","2024-09-21 08:58:11.438004","22.3975","",True,False,False,False
"3431842","762","2024-09-21 08:57:12.116012","22.4071865","",True,False,False,False
"3436777","762","2024-09-21 09:02:12.600006","22.4168739","",True,False,False,False
"3435790","762","2024-09-21 09:01:12.091003","22.4071865","",True,False,False,False
"3434803","762","2024-09-21 08:59:11.994003","22.4168739","",True,False,False,False
"3438751","762","2024-09-21 09:04:12.462006","22.4265614","",True,False,False,False
"3437764","762","2024-09-21 09:02:12.600006","22.4168739","",True,False,False,False
"3441712","762","2024-09-21 09:07:12.999008","22.4362488","",True,False,False,False
"3439738","762","2024-09-21 09:05:13.096008","22.4362488","",True,False,False,False
"3440725","762","2024-09-21 09:06:12.505005","22.4265614","",True,False,False,False
"3445660","762","2024-09-21 09:10:13.261002","22.4362488","",True,False,False,False
"3444673","762","2024-09-21 09:10:13.261002","22.4362488","",True,False,False,False
"3442699","762","2024-09-21 09:07:12.999008","22.4362488","",True,False,False,False
"3443686","762","2024-09-21 09:09:13.845001","22.4459362","",True,False,False,False
"3446647","762","2024-09-21 09:10:13.261002","22.4362488","",True,False,False,False
"3450595","762","2024-09-21 09:16:14.847","22.1359367","",True,False,False,False
"3447634","762","2024-09-21 09:13:38.848007","22.2909374","",True,False,False,False
"3449608","762","2024-09-21 09:15:14.447006","22.164999","",True,False,False,False
"3448621","762","2024-09-21 09:14:14.048004","22.1940613","",True,False,False,False
"3454543","762","2024-09-21 09:20:15.634003","22.0390625","",True,False,False,False
"3451582","762","2024-09-21 09:16:14.847","22.1359367","",True,False,False,False
